station,date,prcp,tobs,Month,Year
USC00519523,5/10/16,0,74,5,2016
USC00519523,5/11/16,0,74,5,2016
USC00519523,5/12/16,0,73,5,2016
USC00519523,5/13/16,0,75,5,2016
USC00519523,5/14/16,0.06,74,5,2016
USC00519523,5/15/16,0,79,5,2016
USC00519523,5/16/16,0,78,5,2016
USC00519523,5/17/16,0,78,5,2016
USC00519523,5/18/16,0,77,5,2016
USC00519523,5/19/16,0,77,5,2016
USC00519523,5/20/16,0,78,5,2016
USC00519523,5/21/16,0,78,5,2016
USC00519523,5/22/16,0,78,5,2016
USC00519523,5/23/16,0,79,5,2016
USC00519523,5/24/16,0,77,5,2016
USC00519523,5/25/16,0,77,5,2016
USC00519523,5/26/16,0.01,81,5,2016
USC00519523,5/27/16,0,80,5,2016
USC00519523,5/28/16,0.36,79,5,2016
USC00519523,5/29/16,0,78,5,2016
USC00519523,5/30/16,0.05,78,5,2016
USC00519523,5/31/16,1.18,71,5,2016
USC00519523,6/1/16,0.38,75,6,2016
USC00519523,6/2/16,0.03,75,6,2016
USC00519523,6/3/16,0.47,75,6,2016
USC00519523,6/4/16,0.02,75,6,2016
USC00519523,6/5/16,0.14,73,6,2016
USC00519523,6/6/16,0.17,78,6,2016
USC00519523,6/7/16,0.07,77,6,2016
USC00519523,6/8/16,0,80,6,2016
USC00519523,6/9/16,0.15,72,6,2016
USC00519523,6/10/16,0.23,78,6,2016
USC00519523,6/11/16,0,78,6,2016
USC00519523,6/12/16,0.12,77,6,2016
USC00519523,6/13/16,0.1,78,6,2016
USC00519523,6/14/16,0,79,6,2016
USC00519523,6/15/16,0.25,80,6,2016
USC00519523,6/17/16,0,76,6,2016
USC00519523,6/18/16,0,77,6,2016
USC00519523,6/19/16,0.06,79,6,2016
USC00519523,6/20/16,0.03,79,6,2016
USC00519523,6/21/16,0.03,77,6,2016
USC00519523,6/22/16,0,79,6,2016
USC00519523,6/23/16,0,80,6,2016
USC00519523,6/24/16,0,80,6,2016
USC00519523,6/25/16,0.21,77,6,2016
USC00519523,6/26/16,0,79,6,2016
USC00519523,6/27/16,0,81,6,2016
USC00519523,6/28/16,0,78,6,2016
USC00519523,6/29/16,0,80,6,2016
USC00519523,6/30/16,0,79,6,2016
USC00519523,7/2/16,0,82,7,2016
USC00519523,7/3/16,0.17,76,7,2016
USC00519523,7/4/16,0.03,81,7,2016
USC00519523,7/5/16,0.12,76,7,2016
USC00519523,7/6/16,0.1,76,7,2016
USC00519523,7/7/16,0.02,80,7,2016
USC00519523,7/8/16,0.01,80,7,2016
USC00519523,7/9/16,0,78,7,2016
USC00519523,7/10/16,0.37,78,7,2016
USC00519523,7/11/16,0.07,78,7,2016
USC00519523,7/12/16,0,80,7,2016
USC00519523,7/14/16,0,82,7,2016
USC00519523,7/15/16,0.42,80,7,2016
USC00519523,7/16/16,0.2,79,7,2016
USC00519523,7/17/16,0,82,7,2016
USC00519523,7/18/16,0.38,76,7,2016
USC00519523,7/19/16,0.11,80,7,2016
USC00519523,7/20/16,0.02,82,7,2016
USC00519523,7/21/16,0.06,80,7,2016
USC00519523,7/23/16,0,79,7,2016
USC00519523,7/24/16,0.18,78,7,2016
USC00519523,7/25/16,3.01,80,7,2016
USC00519523,7/26/16,0,80,7,2016
USC00519523,7/27/16,0,83,7,2016
USC00519523,7/28/16,0,82,7,2016
USC00519523,7/29/16,0,82,7,2016
USC00519523,7/30/16,0.08,77,7,2016
USC00519523,7/31/16,0.79,80,7,2016
USC00519523,8/1/16,0.54,77,8,2016
USC00519523,8/2/16,0.07,78,8,2016
USC00519523,8/3/16,0,81,8,2016
USC00519523,8/4/16,0.25,80,8,2016
USC00519523,8/5/16,0,80,8,2016
USC00519523,8/6/16,0.04,79,8,2016
USC00519523,8/7/16,0.4,79,8,2016
USC00519523,8/8/16,0,83,8,2016
USC00519523,8/9/16,0.01,80,8,2016
USC00519523,8/10/16,0,82,8,2016
USC00519523,8/11/16,0,80,8,2016
USC00519523,8/12/16,0,77,8,2016
USC00519523,8/13/16,0.01,81,8,2016
USC00519523,8/14/16,0,82,8,2016
USC00519523,8/15/16,0,81,8,2016
USC00519523,8/16/16,0,80,8,2016
USC00519523,8/17/16,0,78,8,2016
USC00519523,8/18/16,0,81,8,2016
USC00519523,8/19/16,0,79,8,2016
USC00519523,8/20/16,0,81,8,2016
USC00519523,8/21/16,0.41,80,8,2016
USC00519523,8/22/16,0.4,80,8,2016
USC00519523,8/23/16,0.02,80,8,2016
USC00519523,8/24/16,1.22,79,8,2016
USC00519523,8/25/16,0.21,80,8,2016
USC00519523,8/26/16,0,84,8,2016
USC00519523,8/27/16,0,81,8,2016
USC00519523,8/28/16,0.14,80,8,2016
USC00519523,8/29/16,0,79,8,2016
USC00519523,8/30/16,0,78,8,2016
USC00519523,8/31/16,0.25,78,8,2016
USC00519523,9/2/16,0,81,9,2016
USC00519523,9/3/16,0.08,78,9,2016
USC00519523,9/4/16,0.74,84,9,2016
USC00519523,9/5/16,0.02,84,9,2016
USC00519523,9/6/16,0.03,78,9,2016
USC00519523,9/7/16,0.11,76,9,2016
USC00519523,9/8/16,0.01,79,9,2016
USC00519523,9/9/16,0.23,77,9,2016
USC00519523,9/10/16,0.14,78,9,2016
USC00519523,9/11/16,0.12,83,9,2016
USC00519523,9/12/16,0.15,78,9,2016
USC00519523,9/13/16,0.46,77,9,2016
USC00519523,9/14/16,1.19,77,9,2016
USC00519523,9/15/16,0.17,79,9,2016
USC00519523,9/16/16,0.01,78,9,2016
USC00519523,9/17/16,0,81,9,2016
USC00519523,9/18/16,0.04,81,9,2016
USC00519523,9/19/16,0.05,78,9,2016
USC00519523,9/20/16,0.04,77,9,2016
USC00519523,9/21/16,0,79,9,2016
USC00519523,9/22/16,0.01,79,9,2016
USC00519523,9/23/16,0,80,9,2016
USC00519523,9/24/16,0,83,9,2016
USC00519523,9/25/16,0,82,9,2016
USC00519523,9/26/16,0.34,78,9,2016
USC00519523,9/27/16,0.05,78,9,2016
USC00519523,9/28/16,0,78,9,2016
USC00519523,9/29/16,0.18,82,9,2016
USC00519523,9/30/16,0.15,78,9,2016
USC00519523,10/1/16,0.07,79,10,2016
USC00519523,10/2/16,0,81,10,2016
USC00519523,10/3/16,0,79,10,2016
USC00519523,10/4/16,0,80,10,2016
USC00519523,10/5/16,0,80,10,2016
USC00519523,10/6/16,0,80,10,2016
USC00519523,10/7/16,0,79,10,2016
USC00519523,10/8/16,0,82,10,2016
USC00519523,10/9/16,0,80,10,2016
USC00519523,10/10/16,0,78,10,2016
USC00519523,10/11/16,0,81,10,2016
USC00519523,10/12/16,0,81,10,2016
USC00519523,10/13/16,0,79,10,2016
USC00519523,10/14/16,0,80,10,2016
USC00519523,10/15/16,0,79,10,2016
USC00519523,10/16/16,0,81,10,2016
USC00519523,10/17/16,0.12,80,10,2016
USC00519523,10/18/16,0.02,80,10,2016
USC00519523,10/19/16,0,78,10,2016
USC00519523,10/21/16,0,79,10,2016
USC00519523,10/22/16,0,80,10,2016
USC00519523,10/23/16,0,81,10,2016
USC00519523,10/24/16,0,75,10,2016
USC00519523,10/25/16,0.12,77,10,2016
USC00519523,10/26/16,0.02,78,10,2016
USC00519523,10/27/16,0.08,78,10,2016
USC00519523,10/28/16,0.06,78,10,2016
USC00519523,10/29/16,0.01,78,10,2016
USC00519523,10/30/16,0,79,10,2016
USC00519523,10/31/16,0.13,78,10,2016
USC00519523,11/1/16,0.01,79,11,2016
USC00519523,11/2/16,0,76,11,2016
USC00519523,11/3/16,0,77,11,2016
USC00519523,11/4/16,0,76,11,2016
USC00519523,11/5/16,0.02,78,11,2016
USC00519523,11/6/16,0,78,11,2016
USC00519523,11/7/16,0,76,11,2016
USC00519523,11/8/16,0.15,77,11,2016
USC00519523,11/9/16,0,75,11,2016
USC00519523,11/10/16,0,72,11,2016
USC00519523,11/11/16,0,73,11,2016
USC00519523,11/12/16,0,79,11,2016
USC00519523,11/13/16,0,79,11,2016
USC00519523,11/14/16,0,78,11,2016
USC00519523,11/15/16,0,77,11,2016
USC00519523,11/16/16,0.07,77,11,2016
USC00519523,11/17/16,0,77,11,2016
USC00519523,11/18/16,0.02,77,11,2016
USC00519523,11/19/16,0.13,76,11,2016
USC00519523,11/20/16,0.4,80,11,2016
USC00519523,11/21/16,0.07,75,11,2016
USC00519523,11/22/16,0.31,76,11,2016
USC00519523,11/23/16,0.03,75,11,2016
USC00519523,11/24/16,0.21,75,11,2016
USC00519523,11/25/16,0.11,76,11,2016
USC00519523,11/26/16,0.03,78,11,2016
USC00519523,11/27/16,0,78,11,2016
USC00519523,11/28/16,0,77,11,2016
USC00519523,11/29/16,0.06,76,11,2016
USC00519523,11/30/16,0,76,11,2016
USC00519523,12/1/16,0.16,76,12,2016
USC00519523,12/2/16,0.01,75,12,2016
USC00519523,12/3/16,0.02,75,12,2016
USC00519523,12/4/16,0.32,75,12,2016
USC00519523,12/5/16,0.45,70,12,2016
USC00519523,12/6/16,0,70,12,2016
USC00519523,12/7/16,0.07,74,12,2016
USC00519523,12/8/16,0.01,73,12,2016
USC00519523,12/10/16,0,72,12,2016
USC00519523,12/11/16,0.06,78,12,2016
USC00519523,12/12/16,0,67,12,2016
USC00519523,12/13/16,0.15,69,12,2016
USC00519523,12/14/16,0.05,71,12,2016
USC00519523,12/15/16,0,74,12,2016
USC00519523,12/16/16,0,63,12,2016
USC00519523,12/17/16,0.16,76,12,2016
USC00519523,12/18/16,0.27,76,12,2016
USC00519523,12/19/16,0.02,71,12,2016
USC00519523,12/20/16,0.01,76,12,2016
USC00519523,12/21/16,0.06,77,12,2016
USC00519523,12/22/16,0.14,73,12,2016
USC00519523,12/23/16,0.02,71,12,2016
USC00519523,12/24/16,0.06,78,12,2016
USC00519523,12/25/16,0,78,12,2016
USC00519523,12/26/16,0.06,75,12,2016
USC00519523,12/27/16,0,75,12,2016
USC00519523,12/28/16,0.06,72,12,2016
USC00519523,12/29/16,0.05,77,12,2016
USC00519523,12/30/16,0.07,72,12,2016
USC00519523,1/1/17,0,74,1,2017
USC00519523,1/3/17,0,73,1,2017
USC00519523,1/4/17,0.18,73,1,2017
USC00519523,1/5/17,0.42,71,1,2017
USC00519523,1/6/17,0.01,74,1,2017
USC00519523,1/7/17,0,72,1,2017
USC00519523,1/8/17,0,74,1,2017
USC00519523,1/9/17,0,77,1,2017
USC00519523,1/10/17,0,75,1,2017
USC00519523,1/12/17,0,81,1,2017
USC00519523,1/15/17,0,78,1,2017
USC00519523,1/16/17,0,80,1,2017
USC00519523,1/18/17,0,75,1,2017
USC00519523,1/19/17,0,78,1,2017
USC00519523,1/20/17,0,73,1,2017
USC00519523,1/21/17,0.11,74,1,2017
USC00519523,1/22/17,0.04,74,1,2017
USC00519523,1/23/17,0,74,1,2017
USC00519523,1/24/17,0.08,74,1,2017
USC00519523,1/25/17,0,72,1,2017
USC00519523,1/26/17,0,74,1,2017
USC00519523,1/27/17,0,74,1,2017
USC00519523,1/29/17,0,73,1,2017
USC00519523,1/30/17,0,70,1,2017
USC00519523,1/31/17,0,70,1,2017
USC00519523,2/1/17,0,70,2,2017
USC00519523,2/2/17,0,64,2,2017
USC00519523,2/3/17,0,62,2,2017
USC00519523,2/4/17,0,76,2,2017
USC00519523,2/5/17,0,77,2,2017
USC00519523,2/6/17,0,76,2,2017
USC00519523,2/7/17,1.8,72,2,2017
USC00519523,2/8/17,0,74,2,2017
USC00519523,2/9/17,0,60,2,2017
USC00519523,2/10/17,0,74,2,2017
USC00519523,2/11/17,5.04,70,2,2017
USC00519523,2/12/17,0.07,73,2,2017
USC00519523,2/13/17,0,78,2,2017
USC00519523,2/15/17,0,76,2,2017
USC00519523,2/16/17,0.67,72,2,2017
USC00519523,2/17/17,0.06,75,2,2017
USC00519523,2/18/17,0.01,67,2,2017
USC00519523,2/20/17,0,71,2,2017
USC00519523,2/22/17,0.13,72,2,2017
USC00519523,2/23/17,0,73,2,2017
USC00519523,2/24/17,0,70,2,2017
USC00519523,2/26/17,0,67,2,2017
USC00519523,2/27/17,0,77,2,2017
USC00519523,2/28/17,0,73,2,2017
USC00519523,3/1/17,0.59,73,3,2017
USC00519523,3/2/17,1.48,75,3,2017
USC00519523,3/3/17,0.25,74,3,2017
USC00519523,3/4/17,0,77,3,2017
USC00519523,3/6/17,0,69,3,2017
USC00519523,3/9/17,0,70,3,2017
USC00519523,3/10/17,0,69,3,2017
USC00519523,3/11/17,0,81,3,2017
USC00519523,3/12/17,0,74,3,2017
USC00519523,3/13/17,0,69,3,2017
USC00519523,3/14/17,0,74,3,2017
USC00519523,3/15/17,0,71,3,2017
USC00519523,3/16/17,0,69,3,2017
USC00519523,3/17/17,0.35,70,3,2017
USC00519523,3/18/17,0,74,3,2017
USC00519523,3/19/17,0,74,3,2017
USC00519523,3/20/17,0,75,3,2017
USC00519523,3/21/17,0,75,3,2017
USC00519523,3/22/17,0,75,3,2017
USC00519523,3/23/17,0.02,75,3,2017
USC00519523,3/24/17,0.07,76,3,2017
USC00519523,3/25/17,0.43,75,3,2017
USC00519523,3/26/17,0,80,3,2017
USC00519523,3/27/17,0,76,3,2017
USC00519523,3/28/17,0,76,3,2017
USC00519523,3/29/17,0.08,74,3,2017
USC00519523,3/30/17,0,78,3,2017
USC00519523,3/31/17,0,75,3,2017
USC00519523,4/1/17,0,80,4,2017
USC00519523,4/2/17,0,79,4,2017
USC00519523,4/3/17,0,76,4,2017
USC00519523,4/4/17,0,78,4,2017
USC00519523,4/5/17,0,77,4,2017
USC00519523,4/6/17,0,76,4,2017
USC00519523,4/7/17,0,78,4,2017
USC00519523,4/9/17,0,74,4,2017
USC00519523,4/10/17,0,75,4,2017
USC00519523,4/11/17,0,82,4,2017
USC00519523,4/12/17,0,80,4,2017
USC00519523,4/13/17,0,79,4,2017
USC00519523,4/14/17,0.36,75,4,2017
USC00519523,4/15/17,0,79,4,2017
USC00519523,4/16/17,0,74,4,2017
USC00519523,4/17/17,0.3,71,4,2017
USC00519523,4/18/17,0.15,76,4,2017
USC00519523,4/19/17,0,74,4,2017
USC00519523,4/20/17,0.35,76,4,2017
USC00519523,4/21/17,2.36,70,4,2017
USC00519523,4/24/17,0,80,4,2017
USC00519523,4/25/17,0,76,4,2017
USC00519523,4/26/17,0.01,81,4,2017
USC00519523,4/27/17,0,76,4,2017
USC00519523,4/28/17,0,76,4,2017
USC00519523,4/29/17,6.25,70,4,2017
USC00519523,4/30/17,1.31,64,4,2017
USC00519523,5/1/17,0.07,73,5,2017
USC00519523,5/2/17,0,78,5,2017
USC00519523,5/3/17,0,78,5,2017
USC00519523,5/4/17,0,77,5,2017
USC00519523,5/5/17,0,79,5,2017
USC00519523,5/6/17,0,80,5,2017
USC00519523,5/7/17,0,78,5,2017
USC00519523,5/8/17,0,80,5,2017
USC00519523,5/9/17,0.68,75,5,2017
USC00519523,5/10/17,0.06,76,5,2017
USC00519523,5/11/17,0,78,5,2017
USC00519523,5/12/17,0,77,5,2017
USC00519523,5/13/17,0,76,5,2017
USC00519523,5/14/17,0,78,5,2017
USC00519523,5/15/17,0.06,77,5,2017
USC00519523,5/16/17,0,76,5,2017
USC00519523,5/17/17,0,77,5,2017
USC00519523,5/18/17,0.46,71,5,2017
USC00519523,5/20/17,0,79,5,2017
USC00519523,5/21/17,0,80,5,2017
USC00519523,5/22/17,0,76,5,2017
USC00519523,5/23/17,0,76,5,2017
USC00519523,5/24/17,0.61,76,5,2017
USC00519523,5/25/17,0.55,75,5,2017
USC00519523,5/26/17,0,77,5,2017
USC00519523,5/27/17,0,79,5,2017
USC00519523,5/28/17,0,82,5,2017
USC00519523,5/29/17,0,80,5,2017
USC00519523,5/30/17,0.11,78,5,2017
USC00519523,5/31/17,0,79,5,2017
USC00519523,6/1/17,0,79,6,2017
USC00519523,6/2/17,0,81,6,2017
USC00519523,6/3/17,0.15,79,6,2017
USC00519523,6/4/17,0,81,6,2017
USC00519523,6/5/17,0,78,6,2017
USC00519523,6/6/17,0,78,6,2017
USC00519523,6/7/17,0,78,6,2017
USC00519523,6/8/17,0,77,6,2017
USC00519523,6/9/17,0,78,6,2017
USC00519523,6/10/17,0.13,75,6,2017
USC00519523,6/11/17,0.25,81,6,2017
USC00519523,6/12/17,0.14,80,6,2017
USC00519523,6/13/17,0.03,77,6,2017
USC00519523,6/14/17,0.06,80,6,2017
USC00519523,6/15/17,0,78,6,2017
USC00519523,6/16/17,0,80,6,2017
USC00519523,6/17/17,0,77,6,2017
USC00519523,6/18/17,0,78,6,2017
USC00519523,6/19/17,0.01,78,6,2017
USC00519523,6/21/17,0,80,6,2017
USC00519523,6/22/17,0,80,6,2017
USC00519523,6/23/17,0.05,79,6,2017
USC00519523,6/24/17,0,82,6,2017
USC00519523,6/25/17,0,80,6,2017
USC00519523,6/26/17,0,81,6,2017
USC00519523,6/27/17,0,81,6,2017
USC00519523,6/28/17,0,79,6,2017
USC00519523,6/29/17,0,78,6,2017
USC00519523,6/30/17,0.07,75,6,2017
USC00519523,7/2/17,0,80,7,2017
USC00519523,7/3/17,0.02,81,7,2017
USC00519523,7/5/17,0,80,7,2017
USC00519523,7/6/17,0,79,7,2017
USC00519523,7/7/17,0,79,7,2017
USC00519523,7/8/17,0,77,7,2017
USC00519523,7/9/17,0,82,7,2017
USC00519523,7/10/17,0,82,7,2017
USC00519523,7/11/17,0,79,7,2017
USC00519523,7/12/17,0,82,7,2017
USC00519523,7/13/17,0.11,79,7,2017
USC00519523,7/14/17,0,80,7,2017
USC00519523,7/15/17,0,82,7,2017
USC00519523,7/16/17,0,82,7,2017
USC00519523,7/17/17,0,82,7,2017
USC00519523,7/18/17,0,83,7,2017
USC00519523,7/19/17,0,80,7,2017
USC00519523,7/20/17,0.33,80,7,2017
USC00519523,7/21/17,0,80,7,2017
USC00519523,7/22/17,0,78,7,2017
USC00519523,7/24/17,0,79,7,2017
USC00519523,7/25/17,0.05,80,7,2017
USC00519523,7/26/17,0,84,7,2017
USC00519523,7/27/17,0,80,7,2017
USC00519523,7/28/17,0,81,7,2017
USC00519523,7/29/17,0,83,7,2017
USC00519523,7/30/17,0,84,7,2017
USC00519523,7/31/17,0,82,7,2017
USC00519523,8/1/17,0,75,8,2017
USC00519523,8/2/17,0,83,8,2017
USC00519523,8/3/17,0,80,8,2017
USC00519523,8/4/17,0,82,8,2017
USC00519523,8/6/17,0,83,8,2017
USC00519523,8/7/17,0,83,8,2017
USC00519523,8/8/17,0,82,8,2017
USC00519523,8/10/17,0,80,8,2017
USC00519523,8/11/17,0,81,8,2017
USC00519523,8/12/17,0,83,8,2017
USC00519523,8/13/17,0,84,8,2017
USC00519523,8/14/17,0.08,75,8,2017
USC00519523,8/15/17,0.06,79,8,2017
USC00519523,8/16/17,0.07,79,8,2017
USC00519523,8/17/17,0.05,83,8,2017
USC00519523,8/19/17,0,85,8,2017
USC00519523,8/21/17,0,82,8,2017
USC00519523,8/22/17,0,82,8,2017
USC00519523,8/23/17,0.08,82,8,2017
USC00519281,1/1/10,0.15,70,1,2010
USC00519281,1/2/10,0,62,1,2010
USC00519281,1/3/10,0,74,1,2010
USC00519281,1/4/10,0,75,1,2010
USC00519281,1/5/10,0,74,1,2010
USC00519281,1/6/10,0.01,76,1,2010
USC00519281,1/7/10,0.17,69,1,2010
USC00519281,1/8/10,0,66,1,2010
USC00519281,1/9/10,0,70,1,2010
USC00519281,1/10/10,0,75,1,2010
USC00519281,1/11/10,0.03,64,1,2010
USC00519281,1/12/10,0,60,1,2010
USC00519281,1/13/10,0,61,1,2010
USC00519281,1/14/10,0,68,1,2010
USC00519281,1/15/10,0,64,1,2010
USC00519281,1/16/10,0,66,1,2010
USC00519281,1/17/10,0,67,1,2010
USC00519281,1/18/10,0,70,1,2010
USC00519281,1/19/10,0,67,1,2010
USC00519281,1/20/10,0,67,1,2010
USC00519281,1/21/10,0.16,69,1,2010
USC00519281,1/22/10,0,60,1,2010
USC00519281,1/23/10,0,75,1,2010
USC00519281,1/24/10,0,75,1,2010
USC00519281,1/25/10,0,65,1,2010
USC00519281,1/26/10,0.01,75,1,2010
USC00519281,1/27/10,0.31,69,1,2010
USC00519281,1/28/10,0.37,67,1,2010
USC00519281,1/29/10,0.75,66,1,2010
USC00519281,1/30/10,2.17,69,1,2010
USC00519281,1/31/10,0.69,72,1,2010
USC00519281,2/1/10,0.02,67,2,2010
USC00519281,2/2/10,0,65,2,2010
USC00519281,2/3/10,0.37,64,2,2010
USC00519281,2/4/10,0,67,2,2010
USC00519281,2/5/10,0.02,67,2,2010
USC00519281,2/6/10,0,68,2,2010
USC00519281,2/7/10,0,69,2,2010
USC00519281,2/8/10,0,66,2,2010
USC00519281,2/9/10,0,69,2,2010
USC00519281,2/10/10,0,61,2,2010
USC00519281,2/11/10,0,71,2,2010
USC00519281,2/12/10,0.08,70,2,2010
USC00519281,2/13/10,0.06,70,2,2010
USC00519281,2/14/10,0,66,2,2010
USC00519281,2/15/10,0,71,2,2010
USC00519281,2/16/10,0,61,2,2010
USC00519281,2/17/10,0,68,2,2010
USC00519281,2/18/10,0,67,2,2010
USC00519281,2/19/10,0.02,62,2,2010
USC00519281,2/20/10,0.57,65,2,2010
USC00519281,2/21/10,0.01,69,2,2010
USC00519281,2/22/10,0.22,63,2,2010
USC00519281,2/23/10,0,62,2,2010
USC00519281,2/24/10,0,61,2,2010
USC00519281,2/25/10,0,64,2,2010
USC00519281,2/26/10,0.01,72,2,2010
USC00519281,2/27/10,0,68,2,2010
USC00519281,2/28/10,0.12,68,2,2010
USC00519281,3/1/10,0.01,68,3,2010
USC00519281,3/2/10,0,71,3,2010
USC00519281,3/3/10,0,69,3,2010
USC00519281,3/4/10,0.4,65,3,2010
USC00519281,3/5/10,0.33,67,3,2010
USC00519281,3/6/10,0.51,71,3,2010
USC00519281,3/7/10,0.08,70,3,2010
USC00519281,3/8/10,0.53,69,3,2010
USC00519281,3/9/10,0.04,69,3,2010
USC00519281,3/10/10,0.45,70,3,2010
USC00519281,3/11/10,0.01,69,3,2010
USC00519281,3/12/10,0.12,70,3,2010
USC00519281,3/13/10,0,73,3,2010
USC00519281,3/14/10,0,74,3,2010
USC00519281,3/15/10,0.23,67,3,2010
USC00519281,3/16/10,0.5,68,3,2010
USC00519281,3/17/10,0.19,64,3,2010
USC00519281,3/18/10,0.69,65,3,2010
USC00519281,3/19/10,0.19,68,3,2010
USC00519281,3/20/10,0,68,3,2010
USC00519281,3/21/10,0.05,72,3,2010
USC00519281,3/22/10,0,67,3,2010
USC00519281,3/23/10,0,64,3,2010
USC00519281,3/24/10,0.02,71,3,2010
USC00519281,3/25/10,0.06,70,3,2010
USC00519281,3/26/10,0.12,72,3,2010
USC00519281,3/27/10,0,73,3,2010
USC00519281,3/28/10,0,74,3,2010
USC00519281,3/29/10,0.01,69,3,2010
USC00519281,3/30/10,0.03,71,3,2010
USC00519281,3/31/10,0,72,3,2010
USC00519281,4/1/10,0.03,71,4,2010
USC00519281,4/2/10,0.11,74,4,2010
USC00519281,4/3/10,0.18,73,4,2010
USC00519281,4/4/10,0.11,71,4,2010
USC00519281,4/5/10,0.57,71,4,2010
USC00519281,4/6/10,0.16,69,4,2010
USC00519281,4/7/10,3.99,69,4,2010
USC00519281,4/8/10,0.1,72,4,2010
USC00519281,4/9/10,0.01,68,4,2010
USC00519281,4/10/10,0.14,75,4,2010
USC00519281,4/11/10,0.02,69,4,2010
USC00519281,4/12/10,0,65,4,2010
USC00519281,4/13/10,0.02,68,4,2010
USC00519281,4/14/10,0.14,65,4,2010
USC00519281,4/15/10,0,66,4,2010
USC00519281,4/16/10,0,64,4,2010
USC00519281,4/17/10,0.03,69,4,2010
USC00519281,4/18/10,0,69,4,2010
USC00519281,4/19/10,0,70,4,2010
USC00519281,4/20/10,0.02,69,4,2010
USC00519281,4/21/10,0.13,69,4,2010
USC00519281,4/22/10,0.02,69,4,2010
USC00519281,4/23/10,0.18,70,4,2010
USC00519281,4/24/10,0,77,4,2010
USC00519281,4/25/10,0,77,4,2010
USC00519281,4/26/10,0,71,4,2010
USC00519281,4/27/10,0,71,4,2010
USC00519281,4/28/10,0.04,70,4,2010
USC00519281,4/29/10,0.07,70,4,2010
USC00519281,4/30/10,0.17,72,4,2010
USC00519281,5/1/10,0.39,73,5,2010
USC00519281,5/2/10,0.11,71,5,2010
USC00519281,5/3/10,1.06,70,5,2010
USC00519281,5/4/10,0.11,72,5,2010
USC00519281,5/5/10,0,73,5,2010
USC00519281,5/6/10,0.01,72,5,2010
USC00519281,5/7/10,0.16,68,5,2010
USC00519281,5/8/10,0.01,76,5,2010
USC00519281,5/9/10,0,77,5,2010
USC00519281,5/10/10,0,73,5,2010
USC00519281,5/11/10,0.06,69,5,2010
USC00519281,5/12/10,0.02,71,5,2010
USC00519281,5/13/10,0.06,73,5,2010
USC00519281,5/14/10,0,73,5,2010
USC00519281,5/15/10,0.14,77,5,2010
USC00519281,5/16/10,0.13,73,5,2010
USC00519281,5/17/10,0.01,73,5,2010
USC00519281,5/18/10,0,72,5,2010
USC00519281,5/19/10,0,72,5,2010
USC00519281,5/20/10,0.28,71,5,2010
USC00519281,5/21/10,0.02,73,5,2010
USC00519281,5/22/10,0.18,72,5,2010
USC00519281,5/23/10,0.28,72,5,2010
USC00519281,5/24/10,0.22,72,5,2010
USC00519281,5/25/10,0.33,72,5,2010
USC00519281,5/26/10,0.09,73,5,2010
USC00519281,5/27/10,0,69,5,2010
USC00519281,5/28/10,0,69,5,2010
USC00519281,5/29/10,0.8,75,5,2010
USC00519281,5/30/10,0.01,74,5,2010
USC00519281,5/31/10,0.04,75,5,2010
USC00519281,6/1/10,0,71,6,2010
USC00519281,6/2/10,0.03,71,6,2010
USC00519281,6/3/10,0,72,6,2010
USC00519281,6/4/10,0,72,6,2010
USC00519281,6/5/10,0,76,6,2010
USC00519281,6/6/10,0,77,6,2010
USC00519281,6/7/10,0.12,71,6,2010
USC00519281,6/8/10,0,73,6,2010
USC00519281,6/9/10,0,73,6,2010
USC00519281,6/10/10,0,75,6,2010
USC00519281,6/11/10,0,81,6,2010
USC00519281,6/12/10,0,74,6,2010
USC00519281,6/13/10,0.04,77,6,2010
USC00519281,6/14/10,0.06,70,6,2010
USC00519281,6/15/10,0.11,69,6,2010
USC00519281,6/16/10,0,70,6,2010
USC00519281,6/17/10,0.02,72,6,2010
USC00519281,6/18/10,0.19,71,6,2010
USC00519281,6/19/10,0.33,77,6,2010
USC00519281,6/20/10,0,76,6,2010
USC00519281,6/21/10,0,74,6,2010
USC00519281,6/22/10,0,74,6,2010
USC00519281,6/23/10,0.02,74,6,2010
USC00519281,6/24/10,0.07,74,6,2010
USC00519281,6/25/10,0.09,71,6,2010
USC00519281,6/26/10,0.41,80,6,2010
USC00519281,6/27/10,0.05,77,6,2010
USC00519281,6/28/10,0,72,6,2010
USC00519281,6/29/10,0.05,72,6,2010
USC00519281,6/30/10,0,73,6,2010
USC00519281,7/1/10,0,73,7,2010
USC00519281,7/2/10,0.23,71,7,2010
USC00519281,7/3/10,0.38,72,7,2010
USC00519281,7/4/10,0.38,73,7,2010
USC00519281,7/5/10,0.08,74,7,2010
USC00519281,7/6/10,0.14,70,7,2010
USC00519281,7/7/10,0.21,70,7,2010
USC00519281,7/8/10,0.06,73,7,2010
USC00519281,7/9/10,0.02,74,7,2010
USC00519281,7/10/10,0.19,74,7,2010
USC00519281,7/11/10,0,77,7,2010
USC00519281,7/12/10,0,70,7,2010
USC00519281,7/13/10,0.62,69,7,2010
USC00519281,7/14/10,0.2,70,7,2010
USC00519281,7/15/10,0.14,70,7,2010
USC00519281,7/16/10,0.01,76,7,2010
USC00519281,7/17/10,0.04,72,7,2010
USC00519281,7/18/10,0.31,74,7,2010
USC00519281,7/19/10,0.02,73,7,2010
